Name,Team,Week,Season,Rec ,Rec_Tgt ,Rec_Yds ,Rec_Y/R ,Rec_TD ,KR_TD ,PR_TD ,FumL ,FanPts,FanPts_HalfPPR,FanPts_PPR
Legedu Naanee,CAR,7,2011,3,N/A ,21,7,0,0,0,0,2.1,3.6,5.1
Legedu Naanee,CAR,1,2011,1,N/A ,21,21,0,0,0,0,2.1,2.6,3.1
Legedu Naanee,SDG ,9,2009,3,N/A ,20,6.7,0,0,0,0,2,3.5,5
Legedu Naanee,SDG ,4,2009,2,N/A ,20,10,0,0,0,0,2,3,4
Legedu Naanee,CAR,12,2011,3,N/A ,17,5.7,0,0,0,0,1.7,3.2,4.7
Legedu Naanee,CAR,15,2011,2,N/A ,16,8,0,0,0,0,1.6,2.6,3.6
Legedu Naanee,SDG ,14,2009,1,N/A ,16,16,0,0,0,0,1.6,2.1,2.6
Legedu Naanee,SDG ,15,2009,1,N/A ,15,15,0,0,0,0,1.5,2,2.5
Legedu Naanee,CAR,2,2011,2,N/A ,14,7,0,0,0,0,1.4,2.4,3.4
Legedu Naanee,SDG,13,2010,1,N/A ,14,14,0,0,0,0,1.4,1.9,2.4
Legedu Naanee,SDG,2,2010,1,N/A ,14,14,0,0,0,0,1.4,1.9,2.4
Legedu Naanee,CAR,3,2011,1,N/A ,13,13,0,0,0,0,1.3,1.8,2.3
Legedu Naanee,CAR,16,2011,2,N/A ,12,6,0,0,0,0,1.2,2.2,3.2
Legedu Naanee,SDG ,2,2009,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Legedu Naanee,SDG ,17,2008,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Legedu Naanee,SDG ,11,2008,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Legedu Naanee,SDG,7,2008,2,N/A ,7,3.5,0,0,0,0,0.7,1.7,2.7
Legedu Naanee,SDG ,6,2008,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
Legedu Naanee,SDG ,2,2008,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
Legedu Naanee,SDG ,8,2009,1,N/A ,5,5,0,0,0,0,0.5,1,1.5
Legedu Naanee,SDG,4,2010,1,N/A ,4,4,0,0,0,0,0.4,0.9,1.4
Legedu Naanee,MIA,2,2012,0,1,0,N/A ,0,0,0,0,0,0,0
Legedu Naanee,MIA,1,2012,0,2,0,N/A ,0,0,0,0,0,0,0
Legedu Naanee,SDG,5,2010,0,N/A ,0,N/A ,0,0,0,0,0,0,0
Legedu Naanee,SDG ,13,2009,0,N/A ,0,,0,0,0,0,0,0,0
Legedu Naanee,SDG ,12,2009,0,N/A ,0,,0,0,0,0,0,0,0
Legedu Naanee,SDG ,13,2008,0,N/A ,0,0,0,0,0,0,0,0,0
Legedu Naanee,MIA,4,2012,1,2,19,19,0,0,0,1,-0.1,0.4,0.9
Leonard Hankerson,WAS,11,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Leonard Hankerson,WAS,1,2013,5,7,80,16,2,0,0,0,20,22.5,25
Leonard Hankerson,WAS,15,2012,2,3,56,28,2,0,0,0,17.6,18.6,19.6
Leonard Hankerson,WAS,2,2012,2,3,68,34,1,0,0,0,12.8,13.8,14.8
Leonard Hankerson,WAS,10,2011,8,N/A ,106,13.3,0,0,0,0,10.6,14.6,18.6
Leonard Hankerson,WAS,7,2012,6,8,70,11.7,0,0,0,0,7,10,13
Leonard Hankerson,WAS,8,2013,1,3,7,7,1,0,0,0,6.7,7.2,7.7
Leonard Hankerson,WAS,14,2012,4,5,67,16.8,0,0,0,0,6.7,8.7,10.7
Leonard Hankerson,WAS,10,2013,5,5,61,12.2,0,0,0,0,6.1,8.6,11.1
Leonard Hankerson,WAS,4,2012,7,11,57,8.1,0,0,0,0,5.7,9.2,12.7
Leonard Hankerson,WAS,3,2012,4,7,56,14,0,0,0,0,5.6,7.6,9.6
Leonard Hankerson,WAS,9,2013,5,6,55,11,0,0,0,0,5.5,8,10.5
Leonard Hankerson,WAS,4,2013,4,7,49,12.3,0,0,0,0,4.9,6.9,8.9
Leonard Hankerson,WAS,9,2012,3,4,49,16.3,0,0,0,0,4.9,6.4,7.9
Leonard Hankerson,WAS,6,2013,2,6,36,18,0,0,0,0,3.6,4.6,5.6
Leonard Hankerson,WAS,2,2013,3,3,35,11.7,0,0,0,0,3.5,5,6.5
Leonard Hankerson,WAS,9,2011,4,N/A ,34,8.5,0,0,0,0,3.4,5.4,7.4
Leonard Hankerson,WAS,11,2012,2,2,30,15,0,0,0,0,3,4,5
Leonard Hankerson,WAS,7,2013,1,5,26,26,0,0,0,0,2.6,3.1,3.6
Leonard Hankerson,WAS,6,2012,2,3,23,11.5,0,0,0,0,2.3,3.3,4.3
Leonard Hankerson,WAS,8,2011,1,N/A ,23,23,0,0,0,0,2.3,2.8,3.3
Leonard Hankerson,WAS,3,2013,3,7,21,7,0,0,0,0,2.1,3.6,5.1
Leonard Hankerson,WAS,8,2012,1,4,16,16,0,0,0,0,1.6,2.1,2.6
Leonard Hankerson,WAS,13,2012,1,1,14,14,0,0,0,0,1.4,1.9,2.4
Leonard Hankerson,WAS,17,2012,1,1,12,12,0,0,0,0,1.2,1.7,2.2
Leonard Hankerson,WAS,12,2012,1,2,12,12,0,0,0,0,1.2,1.7,2.2
Leonard Hankerson,WAS,16,2012,1,2,10,10,0,0,0,0,1,1.5,2
Leonard Hankerson,WAS,11,2013,1,1,5,5,0,0,0,0,0.5,1,1.5
Leonard Hankerson,WAS,5,2012,1,1,3,3,0,0,0,0,0.3,0.8,1.3
Lestar Jean,HOU,13,2012,1,1,54,54,1,0,0,0,11.4,11.9,12.4
Lestar Jean,HOU,3,2012,1,1,46,46,0,0,0,0,4.6,5.1,5.6
Lestar Jean,HOU,14,2012,2,5,31,15.5,0,0,0,0,3.1,4.1,5.1
Lestar Jean,HOU,7,2013,2,2,21,10.5,0,0,0,0,2.1,3.1,4.1
Lestar Jean,HOU,6,2013,2,2,14,7,0,0,0,0,1.4,2.4,3.4
Lestar Jean,HOU,11,2012,1,1,11,11,0,0,0,0,1.1,1.6,2.1
Lestar Jean,HOU,1,2012,1,2,9,9,0,0,0,0,0.9,1.4,1.9
Lestar Jean,HOU,16,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Lestar Jean,HOU,15,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Lestar Jean,HOU,10,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Lestar Jean,HOU,2,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Lestar Jean,HOU,17,2012,0,1,0,N/A ,0,0,0,0,0,0,0
Lestar Jean,HOU,15,2012,0,1,0,N/A ,0,0,0,0,0,0,0
Limas Sweed,PIT ,8,2008,3,N/A ,28,9.3,0,0,0,0,2.8,4.3,5.8
Limas Sweed,PIT,7,2008,1,N/A ,11,11,0,0,0,0,1.1,1.6,2.1
Limas Sweed,PIT ,3,2009,1,N/A ,5,5,0,0,0,0,0.5,1,1.5
Limas Sweed,PIT ,12,2008,2,N/A ,25,12.5,0,0,0,1,0.5,1.5,2.5
Logan Payne,SEA ,1,2008,2,N/A ,25,12.5,0,0,0,0,2.5,3.5,4.5
Logan Payne,SEA ,2,2008,1,N/A ,14,14,0,0,0,0,1.4,1.9,2.4
Louis Murphy,TAM,6,2014,7,9,72,10.3,1,0,0,0,13.2,16.7,20.2
Louis Murphy,TAM,12,2014,6,8,113,18.8,0,0,0,0,11.3,14.3,17.3
Louis Murphy,TAM,4,2014,6,11,99,16.5,0,0,0,0,9.9,12.9,15.9
Louis Murphy,TAM,5,2014,3,7,35,11.7,1,0,0,0,9.5,11,12.5
Louis Murphy,TAM,14,2014,3,4,18,6,0,0,0,0,1.8,3.3,4.8
Louis Murphy,TAM,9,2014,2,4,13,6.5,0,0,0,0,1.3,2.3,3.3
Louis Murphy,TAM,10,2014,1,2,12,12,0,0,0,0,1.2,1.7,2.2
Louis Murphy,TAM,8,2014,2,2,11,5.5,0,0,0,0,1.1,2.1,3.1
Louis Murphy,TAM,13,2014,1,5,7,7,0,0,0,0,0.7,1.2,1.7
Louis Murphy,TAM,15,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Louis Murphy,TAM,11,2014,0,3,0,N/A ,0,0,0,0,0,0,0
Louis Murphy,OAK ,13,2009,4,N/A ,128,32,2,0,0,0,24.8,26.8,28.8
Louis Murphy,OAK,2,2010,6,N/A ,91,15.2,1,0,0,0,15.1,18.1,21.1
Louis Murphy,OAK ,1,2009,4,N/A ,87,21.8,1,0,0,0,14.7,16.7,18.7
Louis Murphy,OAK,14,2010,6,N/A ,59,9.8,1,0,0,0,11.9,14.9,17.9
Louis Murphy,OAK,3,2010,5,N/A ,119,23.8,0,0,0,0,11.9,14.4,16.9
Louis Murphy,OAK ,11,2009,1,N/A ,29,29,1,0,0,0,8.9,9.4,9.9
Louis Murphy,OAK,12,2010,4,N/A ,73,18.3,0,0,0,0,7.3,9.3,11.3
Louis Murphy,OAK,17,2011,5,N/A ,72,14.4,0,0,0,0,7.2,9.7,12.2
Louis Murphy,OAK,14,2011,4,N/A ,70,17.5,0,0,0,0,7,9,11
Louis Murphy,CAR,13,2012,1,3,8,8,1,0,0,0,6.8,7.3,7.8
Louis Murphy,CAR,12,2012,2,2,65,32.5,0,0,0,0,6.5,7.5,8.5
Louis Murphy,CAR,1,2012,3,5,63,21,0,0,0,0,6.3,7.8,9.3
Louis Murphy,OAK,5,2010,2,N/A ,61,30.5,0,0,0,0,6.1,7.1,8.1
Louis Murphy,OAK ,17,2009,6,N/A ,59,9.8,0,0,0,0,5.9,8.9,11.9
Louis Murphy,OAK ,7,2009,4,N/A ,58,14.5,0,0,0,0,5.8,7.8,9.8
Louis Murphy,CAR,17,2012,3,7,57,19,0,0,0,0,5.7,7.2,8.7
Louis Murphy,OAK,12,2011,2,N/A ,53,26.5,0,0,0,0,5.3,6.3,7.3
Louis Murphy,CAR,7,2012,3,9,48,16,0,0,0,0,4.8,6.3,7.8
Louis Murphy,CAR,14,2012,5,9,36,7.2,0,0,0,0,3.6,6.1,8.6
Louis Murphy,OAK,16,2010,2,N/A ,36,18,0,0,0,0,3.6,4.6,5.6
Louis Murphy,OAK,13,2010,2,N/A ,36,18,0,0,0,0,3.6,4.6,5.6
Louis Murphy,OAK ,4,2009,3,N/A ,34,11.3,0,0,0,0,3.4,4.9,6.4
Louis Murphy,OAK,17,2010,2,N/A ,29,14.5,0,0,0,0,2.9,3.9,4.9
Louis Murphy,OAK,7,2010,2,N/A ,29,14.5,0,0,0,0,2.9,3.9,4.9
Louis Murphy,OAK,1,2010,4,N/A ,28,7,0,0,0,0,2.8,4.8,6.8
Louis Murphy,OAK ,2,2009,2,N/A ,26,13,0,0,0,0,2.6,3.6,4.6
Louis Murphy,OAK ,3,2009,2,N/A ,25,12.5,0,0,0,0,2.5,3.5,4.5
Louis Murphy,OAK,9,2011,1,N/A ,23,23,0,0,0,0,2.3,2.8,3.3
Louis Murphy,OAK ,16,2009,2,N/A ,22,11,0,0,0,0,2.2,3.2,4.2
Louis Murphy,OAK ,12,2009,2,N/A ,22,11,0,0,0,0,2.2,3.2,4.2
Louis Murphy,OAK ,15,2009,2,N/A ,21,10.5,0,0,0,0,2.1,3.1,4.1
Louis Murphy,CAR,15,2012,2,6,18,9,0,0,0,0,1.8,2.8,3.8
Louis Murphy,OAK,13,2011,2,N/A ,15,7.5,0,0,0,0,1.5,2.5,3.5
Louis Murphy,OAK,15,2010,1,N/A ,14,14,0,0,0,0,1.4,1.9,2.4
Louis Murphy,CAR,11,2012,1,4,12,12,0,0,0,0,1.2,1.7,2.2
Louis Murphy,CAR,4,2012,1,1,8,8,0,0,0,0,0.8,1.3,1.8
Louis Murphy,OAK,15,2011,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Louis Murphy,OAK ,14,2009,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Louis Murphy,CAR,3,2012,1,3,7,7,0,0,0,0,0.7,1.2,1.7
Louis Murphy,CAR,16,2012,1,2,5,5,0,0,0,0,0.5,1,1.5
Louis Murphy,CAR,5,2012,1,2,5,5,0,0,0,0,0.5,1,1.5
Louis Murphy,OAK,11,2010,3,N/A ,25,8.3,0,0,0,1,0.5,2,3.5
Louis Murphy,OAK,4,2010,1,N/A ,5,5,0,0,0,0,0.5,1,1.5
Louis Murphy,CAR,9,2012,1,2,4,4,0,0,0,0,0.4,0.9,1.4
Louis Murphy,OAK,6,2010,1,N/A ,4,4,0,0,0,0,0.4,0.9,1.4
Louis Murphy,OAK ,5,2009,1,N/A ,2,2,0,0,0,0,0.2,0.7,1.2
Louis Murphy,CAR,10,2012,0,2,0,N/A ,0,0,0,0,0,0,0
Louis Murphy,CAR,8,2012,0,4,0,N/A ,0,0,0,0,0,0,0
Louis Murphy,OAK ,8,2009,0,N/A ,0,,0,0,0,0,0,0,0
Louis Murphy,NYG,12,2013,1,1,4,4,1,0,0,0,6.4,6.9,7.4
Louis Murphy,NYG,16,2013,2,2,10,5,0,0,0,0,1,2,3
Louis Murphy,NYG,17,2013,1,5,8,8,0,0,0,0,0.8,1.3,1.8
Louis Murphy,NYG,15,2013,1,1,7,7,0,0,0,0,0.7,1.2,1.7
Louis Murphy,NYG,14,2013,0,2,0,N/A ,0,0,0,0,0,0,0
Louis Murphy,NYG,11,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Louis Murphy,NYG,3,2013,1,1,8,8,0,0,0,1,-1.2,-0.7,-0.2
Malcolm Kelly,WAS ,17,2009,5,N/A ,109,21.8,0,0,0,0,10.9,13.4,15.9
Malcolm Kelly,WAS ,12,2009,2,N/A ,50,25,0,0,0,0,5,6,7
Malcolm Kelly,WAS ,2,2009,4,N/A ,41,10.3,0,0,0,0,4.1,6.1,8.1
Malcolm Kelly,WAS ,11,2009,1,N/A ,36,36,0,0,0,0,3.6,4.1,4.6
Malcolm Kelly,WAS ,16,2009,4,N/A ,25,6.3,0,0,0,0,2.5,4.5,6.5
Malcolm Kelly,WAS ,10,2009,1,N/A ,18,18,0,0,0,0,1.8,2.3,2.8
Malcolm Kelly,WAS ,3,2009,1,N/A ,18,18,0,0,0,0,1.8,2.3,2.8
Malcolm Kelly,WAS ,13,2009,2,N/A ,13,6.5,0,0,0,0,1.3,2.3,3.3
Malcolm Kelly,WAS ,12,2008,2,N/A ,12,6,0,0,0,0,1.2,2.2,3.2
Malcolm Kelly,WAS ,14,2009,1,N/A ,10,10,0,0,0,0,1,1.5,2
Malcolm Kelly,WAS ,15,2009,1,N/A ,9,9,0,0,0,0,0.9,1.4,1.9
Malcolm Kelly,WAS ,5,2009,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Malcolm Kelly,WAS ,1,2009,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
Malcolm Kelly,WAS ,2,2008,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
Malcolm Kelly,WAS ,9,2009,1,N/A ,4,4,0,0,0,0,0.4,0.9,1.4
Malcom Floyd,SDG,6,2014,5,7,103,20.6,1,0,0,0,16.3,18.8,21.3
Malcom Floyd,SDG,14,2014,3,6,54,18,1,0,0,0,11.4,12.9,14.4
Malcom Floyd,SDG,16,2014,4,10,50,12.5,1,0,0,0,11,13,15
Malcom Floyd,SDG,1,2014,4,6,50,12.5,1,0,0,0,11,13,15
Malcom Floyd,SDG,11,2014,4,6,44,11,1,0,0,0,10.4,12.4,14.4
Malcom Floyd,SDG,4,2014,3,4,39,13,1,0,0,0,9.9,11.4,12.9
Malcom Floyd,SDG,3,2014,2,4,98,49,0,0,0,0,9.8,10.8,11.8
Malcom Floyd,SDG,13,2014,3,6,85,28.3,0,0,0,0,8.5,10,11.5
Malcom Floyd,SDG,5,2014,3,3,72,24,0,0,0,0,7.2,8.7,10.2
Malcom Floyd,SDG,9,2014,4,5,60,15,0,0,0,0,6,8,10
Malcom Floyd,SDG,8,2014,4,7,58,14.5,0,0,0,0,5.8,7.8,9.8
Malcom Floyd,SDG,7,2014,3,7,50,16.7,0,0,0,0,5,6.5,8
Malcom Floyd,SDG,15,2014,3,7,34,11.3,0,0,0,0,3.4,4.9,6.4
Malcom Floyd,SDG,12,2014,4,5,30,7.5,0,0,0,0,3,5,7
Malcom Floyd,SDG,17,2014,3,8,29,9.7,0,0,0,0,2.9,4.4,5.9
Malcom Floyd,SDG,2,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Malcom Floyd,SDG,5,2010,8,N/A ,213,26.6,1,0,0,0,27.3,31.3,35.3
Malcom Floyd,SDG,17,2011,7,N/A ,127,18.1,1,0,0,0,18.7,22.2,25.7
Malcom Floyd,SDG,14,2010,4,N/A ,51,12.8,2,0,0,0,17.1,19.1,21.1
Malcom Floyd,SDG,13,2011,4,N/A ,108,27,1,0,0,0,16.8,18.8,20.8
Malcom Floyd,SDG,5,2011,3,N/A ,100,33.3,1,0,0,0,16,17.5,19
Malcom Floyd,SDG,3,2010,6,N/A ,97,16.2,1,0,0,0,15.7,18.7,21.7
Malcom Floyd,SDG,15,2011,5,N/A ,96,19.2,1,0,0,0,15.6,18.1,20.6
Malcom Floyd,SDG,16,2011,6,N/A ,95,15.8,1,0,0,0,15.5,18.5,21.5
Malcom Floyd,SDG,2,2010,3,N/A ,95,31.7,1,0,0,0,15.5,17,18.5
Malcom Floyd,SDG ,17,2009,9,N/A ,140,15.6,0,0,0,0,14,18.5,23
Malcom Floyd,SDG ,10,2008,4,N/A ,76,19,1,0,0,0,13.6,15.6,17.6
Malcom Floyd,SDG ,6,2008,3,N/A ,75,25,1,0,0,0,13.5,15,16.5
Malcom Floyd,SDG ,15,2008,5,N/A ,67,13.4,1,0,0,0,12.7,15.2,17.7
Malcom Floyd,SDG,1,2012,4,6,66,16.5,1,0,0,0,12.6,14.6,16.6
Malcom Floyd,SDG,12,2012,4,5,65,16.3,1,0,0,0,12.5,14.5,16.5
Malcom Floyd,SDG,7,2008,4,N/A ,65,16.3,1,0,0,0,12.5,14.5,16.5
Malcom Floyd,SDG,10,2012,6,7,63,10.5,1,0,0,0,12.3,15.3,18.3
Malcom Floyd,SDG,2,2012,6,8,109,18.2,0,0,0,0,10.9,13.9,16.9
Malcom Floyd,SDG,9,2012,4,4,48,12,1,0,0,0,10.8,12.8,14.8
Malcom Floyd,SDG,5,2012,5,8,108,21.6,0,0,0,0,10.8,13.3,15.8
Malcom Floyd,SDG,8,2011,5,N/A ,107,21.4,0,0,0,0,10.7,13.2,15.7
Malcom Floyd,SDG,2,2013,5,6,102,20.4,0,0,0,0,10.2,12.7,15.2
Malcom Floyd,SDG ,12,2009,3,N/A ,85,28.3,0,0,0,0,8.5,10,11.5
Malcom Floyd,SDG,11,2010,2,N/A ,24,12,1,0,0,0,8.4,9.4,10.4
Malcom Floyd,SDG,13,2010,5,N/A ,72,14.4,0,0,0,0,7.2,9.7,12.2
Malcom Floyd,SDG,14,2012,3,8,10,3.3,1,0,0,0,7,8.5,10
Malcom Floyd,SDG ,7,2009,2,N/A ,9,4.5,1,0,0,0,6.9,7.9,8.9
Malcom Floyd,SDG,11,2012,4,6,67,16.8,0,0,0,0,6.7,8.7,10.7
Malcom Floyd,SDG ,3,2009,2,N/A ,65,32.5,0,0,0,0,6.5,7.5,8.5
Malcom Floyd,SDG ,8,2009,2,N/A ,64,32,0,0,0,0,6.4,7.4,8.4
Malcom Floyd,SDG ,15,2009,4,N/A ,63,15.8,0,0,0,0,6.3,8.3,10.3
Malcom Floyd,SDG,13,2012,4,7,61,15.3,0,0,0,0,6.1,8.1,10.1
Malcom Floyd,SDG,6,2012,5,5,60,12,0,0,0,0,6,8.5,11
Malcom Floyd,SDG,2,2011,2,N/A ,59,29.5,0,0,0,0,5.9,6.9,7.9
Malcom Floyd,SDG ,13,2008,5,N/A ,59,11.8,0,0,0,0,5.9,8.4,10.9
Malcom Floyd,SDG,17,2010,2,N/A ,57,28.5,0,0,0,0,5.7,6.7,7.7
Malcom Floyd,SDG ,16,2009,3,N/A ,55,18.3,0,0,0,0,5.5,7,8.5
Malcom Floyd,SDG ,12,2008,2,N/A ,54,27,0,0,0,0,5.4,6.4,7.4
Malcom Floyd,SDG,3,2012,3,9,52,17.3,0,0,0,0,5.2,6.7,8.2
Malcom Floyd,SDG ,6,2009,3,N/A ,51,17,0,0,0,0,5.1,6.6,8.1
Malcom Floyd,SDG,1,2010,3,N/A ,48,16,0,0,0,0,4.8,6.3,7.8
Malcom Floyd,SDG,1,2013,1,5,47,47,0,0,0,0,4.7,5.2,5.7
Malcom Floyd,SDG,1,2011,3,N/A ,45,15,0,0,0,0,4.5,6,7.5
Malcom Floyd,SDG,4,2010,2,N/A ,45,22.5,0,0,0,0,4.5,5.5,6.5
Malcom Floyd,SDG ,10,2009,3,N/A ,45,15,0,0,0,0,4.5,6,7.5
Malcom Floyd,SDG ,2,2009,1,N/A ,45,45,0,0,0,0,4.5,5,5.5
Malcom Floyd,SDG,8,2012,4,7,43,10.8,0,0,0,0,4.3,6.3,8.3
Malcom Floyd,SDG ,14,2009,3,N/A ,40,13.3,0,0,0,0,4,5.5,7
Malcom Floyd,SDG,15,2012,2,2,39,19.5,0,0,0,0,3.9,4.9,5.9
Malcom Floyd,SDG ,11,2009,4,N/A ,38,9.5,0,0,0,0,3.8,5.8,7.8
Malcom Floyd,SDG,7,2011,2,N/A ,36,18,0,0,0,0,3.6,4.6,5.6
Malcom Floyd,SDG ,13,2009,3,N/A ,30,10,0,0,0,0,3,4.5,6
Malcom Floyd,SDG,14,2011,2,N/A ,29,14.5,0,0,0,0,2.9,3.9,4.9
Malcom Floyd,SDG ,9,2009,2,N/A ,29,14.5,0,0,0,0,2.9,3.9,4.9
Malcom Floyd,SDG ,11,2008,2,N/A ,29,14.5,0,0,0,0,2.9,3.9,4.9
Malcom Floyd,SDG,3,2011,2,N/A ,28,14,0,0,0,0,2.8,3.8,4.8
Malcom Floyd,SDG,4,2011,2,N/A ,26,13,0,0,0,0,2.6,3.6,4.6
Malcom Floyd,SDG,4,2012,2,3,23,11.5,0,0,0,0,2.3,3.3,4.3
Malcom Floyd,SDG ,8,2008,1,N/A ,21,21,0,0,0,0,2.1,2.6,3.1
Malcom Floyd,SDG ,14,2008,1,N/A ,19,19,0,0,0,0,1.9,2.4,2.9
Malcom Floyd,SDG ,1,2009,1,N/A ,17,17,0,0,0,0,1.7,2.2,2.7
Malcom Floyd,SDG,6,2010,2,N/A ,15,7.5,0,0,0,0,1.5,2.5,3.5
Manuel Johnson,DAL,17,2010,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
Marc Mariani,CHI,17,2014,0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,CHI,16,2014,0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,CHI,15,2014,0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,CHI,14,2014,0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,CHI,13,2014,0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,CHI,12,2014,0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,10,2011,0,N/A ,0,0,0,0,1,0,6,6,6
Marc Mariani,TEN,11,2010,0,N/A ,0,0,0,0,1,0,6,6,6
Marc Mariani,TEN,4,2010,0,N/A ,0,N/A ,0,1,0,1,4,4,4
Marc Mariani,TEN,2,2011,2,N/A ,9,4.5,0,0,0,0,0.9,1.9,2.9
Marc Mariani,TEN,9,2011,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
Marc Mariani,TEN,5,2011,1,N/A ,5,5,0,0,0,0,0.5,1,1.5
Marc Mariani,TEN,3,2011,1,N/A ,4,4,0,0,0,0,0.4,0.9,1.4
Marc Mariani,TEN,17,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,16,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,15,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,14,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,13,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,12,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,11,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,8,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,7,2011,0,N/A ,0,N/A ,0,0,0,0,0,0,0
Marc Mariani,TEN,4,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,1,2011,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,17,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,16,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,15,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,14,2010,0,N/A ,0,N/A ,0,0,0,0,0,0,0
Marc Mariani,TEN,13,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,12,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,10,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,8,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,7,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,6,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,5,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,3,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,1,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,2,2010,0,N/A ,0,N/A ,0,0,0,1,-2,-2,-2
Marcus Easley,BUF,12,2014,0,0,0,0,0,0,0,0,0,0,0
Marcus Easley,BUF,10,2013,2,2,13,6.5,0,0,0,0,1.3,2.3,3.3
Marcus Easley,BUF,17,2013,0,0,0,0,0,0,0,0,0,0,0
Marcus Easley,BUF,16,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Marcus Easley,BUF,9,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Marcus Easley,BUF,5,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Marcus Easley,BUF,3,2013,0,0,0,0,0,0,0,0,0,0,0
Marcus Easley,BUF,15,2012,0,0,0,0,0,0,0,0,0,0,0
Marcus Easley,BUF,13,2012,0,0,0,0,0,0,0,0,0,0,0
Marcus Thigpen,BUF,15,2014,0,0,0,0,0,0,1,0,6,6,6
Marcus Thigpen,BUF,17,2014,0,0,0,0,0,0,0,0,0,0,0
Marcus Thigpen,BUF,16,2014,0,0,0,0,0,0,0,0,0,0,0
Marcus Thigpen,BUF,14,2014,0,0,0,0,0,0,0,0,0,0,0
Marcus Thigpen,BUF,13,2014,0,0,0,0,0,0,0,0,0,0,0
Marcus Thigpen,TAM,12,2014,0,N/A ,0,N/A ,0,0,0,0,0,0,0
Marcus Thigpen,TAM,10,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Marcus Thigpen,TAM,9,2014,0,0,0,0,0,0,0,0,0,0,0
Marcus Thigpen,TAM,11,2014,0,N/A ,0,N/A ,0,0,0,1,-2,-2,-2
Mardy Gilyard,STL,5,2010,2,N/A ,22,11,0,0,0,0,2.2,3.2,4.2
Mardy Gilyard,STL,6,2010,1,N/A ,21,21,0,0,0,0,2.1,2.6,3.1
Mardy Gilyard,NYJ,14,2012,2,3,15,7.5,0,0,0,0,1.5,2.5,3.5
Mardy Gilyard,STL,4,2010,2,N/A ,13,6.5,0,0,0,0,1.3,2.3,3.3
